temperature,humidity,ph
20.879744,82.002744,6.502985
21.770462,80.319644,7.038096
23.004459,82.320763,7.840207
26.491096,80.158363,6.980401
20.130175,81.604873,7.628473
23.745401,79.937956,6.186206
29.507143,80.227328,7.794432
27.319939,79.27541,7.800836
25.986585,75.254191,7.266203
21.560186,76.078914,6.67806
21.559945,75.314292,6.698419
20.580836,81.364104,7.451911
28.661761,78.14356,7.794221
26.01115,80.085707,7.774173
27.080726,84.075665,7.559751
20.205845,77.492922,7.284063
29.699099,79.103829,6.16828
28.324426,82.555511,6.323257
22.123391,77.287982,7.797108
21.81825,75.769799,7.212858
21.834045,77.897515,6.018394
23.042422,76.612213,6.202943
25.247564,84.296977,7.327004
24.31945,83.081204,6.010123
22.912291,81.334038,6.321616
26.118529,83.714606,7.097468
21.394939,83.036721,7.38379
22.921446,76.865701,7.303923
23.663618,83.92559,6.448539
24.5607,80.393422,7.424358
27.85176,83.074402,6.474498
21.996738,83.960913,6.650799
25.142344,78.180035,7.492983
25.924146,76.100519,7.299266
20.464504,77.279352,7.698447
26.075449,79.271078,7.315226
21.705241,83.180148,7.136617
20.650516,83.607306,6.18735
29.488855,75.069521,6.735432
29.65632,80.107473,6.530405
28.083973,79.17411,6.487979
23.046138,77.221078,7.946021
20.976721,76.198654,6.786195
26.84233,78.376152,7.784093
24.401525,84.429097,7.262277
21.220382,78.232029,7.589623
24.951769,80.187906,7.005274
20.343885,82.03019,7.153808
29.093204,78.636296,6.985035
22.5878,84.717821,6.390486
26.625223,84.624473,7.444904
23.117111,77.517823,6.561545
25.20068,79.972485,6.048632
25.467103,78.008783,7.290945
21.848545,77.848405,6.354221
29.695846,75.368869,7.880917
27.751328,81.095643,7.907857
29.394989,80.02679,7.829729
28.948274,75.514788,6.740317
25.979,77.786465,6.030913
29.218742,84.082659,7.856637
20.884925,77.395619,6.856368
21.959829,76.448949,7.93331
20.452273,79.894528,7.92724
23.253303,84.856505,7.706019
23.886773,77.420553,6.588898
22.71349,81.721355,6.770195
28.287375,82.616196,7.702273
23.567533,77.376375,6.633844
22.809345,82.282163,6.338985
25.426961,78.677831,7.113603
21.409242,81.323058,7.87231
28.02197,81.335297,7.39206
20.745506,80.357747,7.140122
29.868869,75.902898,6.194353
27.722448,83.353025,7.230014
21.987157,78.207801,7.980108
20.055221,76.865185,6.280168
28.154614,75.407751,7.036659
27.068573,80.908929,7.754746
27.290072,81.775644,7.481537
27.712703,75.165878,7.394031
20.740447,80.120931,7.404968
23.584657,77.264958,6.718982
21.158691,81.451728,6.587184
28.631034,76.743664,7.618722
26.232981,81.909377,7.620227
23.30898,78.867353,7.734145
20.635584,84.3673,7.826481
23.109823,76.375209,7.022685
23.251833,78.410664,7.003033
27.296062,76.134735,7.59659
26.375575,84.246936,7.299928
28.872127,83.773394,7.403934
24.722149,77.579416,7.591585
21.195942,81.59984,7.780011
27.132448,83.172222,6.67599
27.60785,80.552008,6.751166
25.612772,80.296506,6.187964
27.709672,77.418523,7.15656
